name,description,link_url,image_url,manufacturer_id
2042,"Surface floor luminaire for outdoor application, with 360° light projection.
Aluminium or 316 stainless steel body with the possibility of painting in different colors.
Protective glass included.
Rays of light as an option.",https://www.tromilux.com/en/products/outdoor/exterior-floor-surface/product-2042/,https://www.tromilux.com/imagegen/client/files/0000000001/8171.jpg/400x400/1/,308
2043,"Surface floor luminaire for outdoor application, with 360° light projection.
Aluminium or 316 stainless steel body with the possibility of painting in different colors.
Protective glass included.
Rays of light as an option.",https://www.tromilux.com/en/products/outdoor/exterior-floor-surface/product-2043/,https://www.tromilux.com/imagegen/client/files/0000000001/8172.jpg/400x400/1/,308
2044,"Surface floor luminaire for outdoor application, with 360° light projection.
Aluminium or 316 stainless steel body with the possibility of painting in different colors.
Protective glass included.
Rays of light as an option.",https://www.tromilux.com/en/products/outdoor/exterior-floor-surface/product-2044/,https://www.tromilux.com/imagegen/client/files/0000000001/8173.jpg/400x400/1/,308
2045,"Surface floor luminaire for outdoor application, with 360° light projection.
Aluminium or 316 stainless steel body with the possibility of painting in different colors.
Protective glass included.
Rays of light as an option.",https://www.tromilux.com/en/products/outdoor/exterior-floor-surface/product-2045/,https://www.tromilux.com/imagegen/client/files/0000000001/8174.jpg/400x400/1/,308
2049,"Surface floor luminaire for outdoor application, with 360° light projection.
Aluminum or 316 stainless steel body with the possibility of painting in different colors.
Opaline or transparent acrylic diffuser.",https://www.tromilux.com/en/products/outdoor/exterior-floor-surface/product-2049/,https://www.tromilux.com/imagegen/client/files/0000000001/8175.jpg/400x400/1/,308
2050,"Surface floor luminaire for outdoor application, with 360° light projection.
Aluminum or 316 stainless steel body with the possibility of painting in different colors.
Opaline or transparent acrylic diffuser.",https://www.tromilux.com/en/products/outdoor/exterior-floor-surface/product-2050/,https://www.tromilux.com/imagegen/client/files/0000000001/8176.jpg/400x400/1/,308
2051,"Surface floor luminaire for outdoor application, with 360° light projection.
Aluminum or 316 stainless steel body with the possibility of painting in different colors.
Opaline or transparent acrylic diffuser.",https://www.tromilux.com/en/products/outdoor/exterior-floor-surface/product-2051/,https://www.tromilux.com/imagegen/client/files/0000000001/8177.jpg/400x400/1/,308
2052,"Surface floor luminaire for outdoor application, with 360° light projection.
Aluminum or 316 stainless steel body with the possibility of painting in different colors.
Opaline or transparent acrylic diffuser.",https://www.tromilux.com/en/products/outdoor/exterior-floor-surface/product-2052/,https://www.tromilux.com/imagegen/client/files/0000000001/8178.jpg/400x400/1/,308
2053,"Surface floor luminaire for outdoor application, with 360° light projection.
Aluminum or 316 stainless steel body with the possibility of painting in different colors.
Opaline or transparent acrylic diffuser.",https://www.tromilux.com/en/products/outdoor/exterior-floor-surface/product-2053/,https://www.tromilux.com/imagegen/client/files/0000000001/8179.jpg/400x400/1/,308
2054,"Surface floor luminaire for outdoor application, with 360° light projection.
Aluminum or 316 stainless steel body with the possibility of painting in different colors.
Opaline or transparent acrylic diffuser.",https://www.tromilux.com/en/products/outdoor/exterior-floor-surface/product-2054/,https://www.tromilux.com/imagegen/client/files/0000000001/8180.jpg/400x400/1/,308
2055,"Surface floor luminaire for outdoor application, with 360° light projection.
Aluminum or 316 stainless steel body with the possibility of painting in different colors.
Opaline or transparent acrylic diffuser.",https://www.tromilux.com/en/products/outdoor/exterior-floor-surface/product-2055/,https://www.tromilux.com/imagegen/client/files/0000000001/8181.jpg/400x400/1/,308
2056,"Surface floor luminaire for outdoor application, with 360° light projection.
Aluminum or 316 stainless steel body with the possibility of painting in different colors.
Opaline or transparent acrylic diffuser.",https://www.tromilux.com/en/products/outdoor/exterior-floor-surface/product-2056/,https://www.tromilux.com/imagegen/client/files/0000000001/8182.jpg/400x400/1/,308
2501,"Surface floor luminaire for outdoor application, with orientable light projection (bidirectional rotation).
PA G. G. body.",https://www.tromilux.com/en/products/outdoor/exterior-floor-surface/product-2501/,https://www.tromilux.com/imagegen/client/files/0000000001/8186.jpg/400x400/1/,308
2502,"Surface floor luminaire for outdoor application, with orientable light projection.
Die-cast aluminium body.",https://www.tromilux.com/en/products/outdoor/exterior-floor-surface/product-2502/,https://www.tromilux.com/imagegen/client/files/0000000001/8187.jpg/400x400/1/,308
2503,"Surface floor luminaire for outdoor application, with orientable light projection.
316 stainless steel body.",https://www.tromilux.com/en/products/outdoor/exterior-floor-surface/product-2503/,https://www.tromilux.com/imagegen/client/files/0000000001/8188.jpg/400x400/1/,308
2504,"Surface floor luminaire for outdoor application, with orientable light projection.
High-pressure casting aluminium body.
Prismatic diffuser.
Incorporated driver.",https://www.tromilux.com/en/products/outdoor/exterior-floor-surface/product-2504/,https://www.tromilux.com/imagegen/client/files/0000000001/8189.jpg/400x400/1/,308
2505,"Surface floor luminaire for outdoor application, with orientable light projection.
High pressure casting aluminium body.
Prismatic diffuser.
Incorporated driver.",https://www.tromilux.com/en/client/skins/geral.php?id=3882,https://www.tromilux.com/imagegen/client/files/0000000001/8190.jpg/400x400/1/,308
2506,"Surface floor luminaire for outdoor application, with orientable light projection.
High-pressure casting alumin um body.
Transparent diffuser.
Incorporated driver.",https://www.tromilux.com/en/client/skins/geral.php?id=3881,https://www.tromilux.com/imagegen/client/files/0000000001/8191.jpg/400x400/1/,308
2507,"Surface floor luminaire for outdoor application, with orientable light projection.
High-pressure casting alumin um body.
Transparent diffuser.
Stainless steel support.
Incorporated driver.",https://www.tromilux.com/en/client/skins/geral.php?id=3883,https://www.tromilux.com/imagegen/client/files/0000000001/8192.jpg/400x400/1/,308
2508,"Surface floor luminaire for outdoor application, with orientable light projection.
High-pressure casting alumin um body.
Transparent diffuser.
Stainless steel support.
Incorporated driver.",https://www.tromilux.com/en/client/skins/geral.php?id=3884,https://www.tromilux.com/imagegen/client/files/0000000001/8193.jpg/400x400/1/,308
2509,"Surface floor luminaire for outdoor application, with orientable light projection.
High-pressure casting alumin um body.
Prismatic diffuser.
Stainless steel support.
Incorporated driver.",https://www.tromilux.com/en/client/skins/geral.php?id=3885,https://www.tromilux.com/imagegen/client/files/0000000001/8194.jpg/400x400/1/,308
2546,"Surface floor luminaire for outdoor application, with 360° light projection.
Aluminum body.
Transparent polycarbonate diffuser.
Incorporated driver.",https://www.tromilux.com/en/client/skins/geral.php?id=3864,https://www.tromilux.com/imagegen/client/files/0000000001/8184.jpg/400x400/1/,308
2547,"Surface floor luminaire for outdoor application, with 360° light projection.
Aluminum body.
Matte glass diffuser.
Incorporated driver.",https://www.tromilux.com/en/client/skins/geral.php?id=3944,https://www.tromilux.com/imagegen/client/files/0000000001/8185.jpg/400x400/1/,308
2550,"Surface floor luminaire for outdoor application, with 360° light projection.
Aluminum body. Incorporated driver.",https://www.tromilux.com/en/client/skins/geral.php?id=4140,https://www.tromilux.com/imagegen/client/files/0000000001/8960.jpg/400x400/1/,308
2551,"Surface floor luminaire for outdoor application, with 360° light projection.
Aluminum body. Incorporated driver.",https://www.tromilux.com/en/client/skins/geral.php?id=4142,https://www.tromilux.com/imagegen/client/files/0000000001/8978.jpg/400x400/1/,308
2552,"Surface floor luminaire for outdoor application, with 360° light projection.
Aluminum body. Incorporated driver.",https://www.tromilux.com/en/client/skins/geral.php?id=4143,https://www.tromilux.com/imagegen/client/files/0000000001/8969.jpg/400x400/1/,308
2553,"Surface floor luminaire for outdoor application, with 360° light projection.
Aluminum body. Incorporated driver.",https://www.tromilux.com/en/client/skins/geral.php?id=4144,https://www.tromilux.com/imagegen/client/files/0000000001/8973.jpg/400x400/1/,308
